-id,name,id,date,time,SB-Right,SB-Thru,SB-Left,WB-Right,WB-Thru,WB-Left,NB-Right,NB-Thru,NB-Left,EB-Right,EB-Thru,EB-Left,N-Ped,E-Ped,S-Ped,W-Ped,N-Bike,E-Bike,S-Bike,W-Bike,lat,lon
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:45-16:50,6,22,2,0,0,0,0,29,3,5,0,10,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:50-16:55,10,46,0,0,0,1,0,30,6,6,0,4,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:55-17:00,8,56,1,1,0,0,1,23,6,9,0,5,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:00-17:05,6,49,0,0,1,0,1,25,6,3,1,6,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:05-17:10,4,39,2,0,0,0,0,32,4,5,0,4,0,0,0,1,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:10-17:15,15,38,1,0,0,0,1,30,7,10,1,8,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:15-17:20,6,33,0,0,1,0,0,36,12,7,0,4,0,0,0,1,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:20-17:25,9,43,0,1,0,0,0,21,2,3,0,6,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:25-17:30,7,31,0,1,1,0,0,36,4,10,0,9,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:30-17:35,6,31,1,3,0,0,0,31,3,7,1,10,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:35-17:40,10,37,1,1,0,1,0,28,4,9,0,10,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:40-17:45,7,29,0,0,0,0,0,30,5,4,0,8,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:45-17:50,8,29,0,1,0,0,1,30,4,7,1,5,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:50-17:55,5,24,2,0,0,0,0,37,4,4,0,10,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:55-18:00,12,30,0,1,0,0,0,21,6,4,3,4,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:00-16:15,34,105,5,0,1,0,0,104,16,16,1,16,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:15-16:30,24,119,1,0,2,0,0,76,16,17,1,19,1,0,0,2,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:30-16:45,25,130,2,2,0,1,2,94,23,24,1,20,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,16:45-17:00,24,124,3,1,0,1,1,82,15,20,0,19,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:00-17:15,25,126,3,0,1,0,2,87,17,18,2,18,0,0,0,1,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:15-17:30,22,107,0,2,2,0,0,93,18,20,0,19,0,0,0,1,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:30-17:45,23,97,2,4,0,1,0,89,12,20,1,28,0,0,0,0,0,0,0,0,,
portland/PM Counts/SE Oatfield Rd & SE Park Ave.txt,SE Oatfield Rd & SE Park Ave,x,Thursday  March 22  2007,17:45-18:00,25,83,2,2,0,0,1,88,14,15,4,19,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:00-16:05,77,0,0,3,107,0,1,0,0,1,109,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:05-16:10,48,0,0,2,94,0,0,0,0,3,143,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:10-16:15,69,0,0,6,91,0,0,0,0,1,139,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:15-16:20,110,0,0,2,79,0,0,0,0,1,132,0,1,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:20-16:25,95,0,0,3,93,0,0,0,0,1,156,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:25-16:30,92,0,0,3,106,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:30-16:35,97,0,0,1,103,0,0,0,0,1,143,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:35-16:40,100,0,0,1,99,0,1,0,0,1,146,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:40-16:45,108,0,0,3,120,0,0,0,0,1,158,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:45-16:50,116,0,0,2,106,0,0,0,0,1,145,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:50-16:55,117,0,0,3,129,0,0,0,0,1,162,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:55-17:00,114,0,0,2,103,0,0,0,0,1,148,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:00-17:05,76,0,0,5,102,0,0,0,0,1,151,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:05-17:10,87,0,0,0,83,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:10-17:15,104,0,0,3,114,0,0,0,0,0,175,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:15-17:20,105,0,0,0,94,0,0,0,0,0,137,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:20-17:25,89,0,0,1,130,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:25-17:30,92,0,0,10,112,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:30-17:35,72,0,0,5,116,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:35-17:40,92,0,0,4,106,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:40-17:45,61,0,0,3,133,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:45-17:50,70,0,0,1,169,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:50-17:55,112,0,0,0,136,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:55-18:00,91,0,0,1,151,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:00-16:15,194,0,0,11,292,0,1,0,0,5,391,2,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:15-16:30,297,0,0,8,278,0,0,0,0,2,437,0,1,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:30-16:45,305,0,0,5,322,0,1,0,0,3,447,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:45-17:00,347,0,0,7,338,0,0,0,0,3,455,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:00-17:15,267,0,0,8,299,0,0,0,0,1,474,2,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:15-17:30,286,0,0,11,336,0,0,0,0,0,446,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:30-17:45,225,0,0,12,355,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 8th Ave & SE Powell Blvd PM.txt,SE 8th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:45-18:00,273,0,0,2,456,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:00-16:05,2,0,0,2,97,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:05-16:10,2,0,0,7,97,0,0,0,0,0,130,0,0,0,3,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:10-16:15,3,0,0,5,72,0,0,0,0,1,131,1,2,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:15-16:20,1,0,0,5,78,0,0,0,0,0,161,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:20-16:25,9,0,0,8,113,0,0,0,0,0,130,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:25-16:30,11,0,0,3,94,0,0,0,0,0,156,1,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:30-16:35,3,1,0,4,93,1,0,0,0,0,136,0,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:35-16:40,3,0,0,4,110,0,0,0,0,2,162,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:40-16:45,1,0,0,9,110,0,0,0,0,0,136,0,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:45-16:50,9,0,0,7,129,0,0,0,0,1,163,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:50-16:55,10,0,0,6,106,0,0,0,0,2,155,1,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:55-17:00,5,0,0,8,106,0,0,0,0,1,168,0,1,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:00-17:05,4,0,0,5,122,0,0,0,0,1,129,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:05-17:10,7,0,0,6,99,0,0,0,0,1,168,1,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:10-17:15,10,0,0,2,99,0,0,0,0,2,164,0,3,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:15-17:20,12,0,0,5,116,0,0,0,0,1,154,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:20-17:25,8,0,0,10,111,0,0,0,0,0,147,0,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:25-17:30,11,0,0,7,122,0,1,0,0,1,165,1,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:30-17:35,5,0,0,7,100,0,0,0,0,2,101,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:35-17:40,7,0,0,4,124,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:40-17:45,8,0,0,5,120,0,1,0,0,0,50,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:45-17:50,12,0,0,4,153,0,0,0,0,1,60,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:50-17:55,4,0,0,0,165,0,0,0,0,1,63,0,0,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:55-18:00,8,0,0,1,139,0,0,0,0,1,71,0,0,0,4,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:00-16:15,7,0,0,14,266,0,0,0,0,1,390,1,2,0,4,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:15-16:30,21,0,0,16,285,0,0,0,0,0,447,1,1,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:30-16:45,7,1,0,17,313,1,0,0,0,2,434,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,16:45-17:00,24,0,0,21,341,0,0,0,0,4,486,1,3,0,0,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:00-17:15,21,0,0,13,320,0,0,0,0,4,461,1,3,0,4,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:15-17:30,31,0,0,22,349,0,1,0,0,2,466,1,0,0,1,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:30-17:45,20,0,0,16,344,0,1,0,0,2,207,0,0,0,2,0,0,0,0,0,,
portland/PM Counts/Section A/SE 9th Ave & SE Powell Blvd PM.txt,SE 9th Ave & SE Powell Blvd,x,Tuesday  November 13  2007,17:45-18:00,24,0,0,5,457,0,0,0,0,3,194,0,0,0,4,0,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,16:00-16:15,0,243,0,12,0,2,0,117,0,0,2,2,2,8,0,8,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,16:15-16:30,0,248,0,15,0,0,3,127,0,0,2,3,2,3,0,6,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,16:30-16:45,0,263,0,21,0,1,0,137,0,0,5,3,3,7,0,9,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,16:45-17:00,0,233,0,14,0,0,0,119,0,0,3,4,2,7,0,10,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,17:00-17:15,0,251,0,10,0,2,1,108,0,0,4,1,2,4,0,8,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,17:15-17:30,0,269,0,15,0,0,3,132,0,0,5,3,0,3,0,9,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,17:30-17:45,0,245,0,9,0,1,1,145,0,0,1,2,1,5,1,5,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Gideon St.txt,SE Milwaukie Ave & SE Gideon St,x,Wednesday  May 23  2007,17:45-18:00,0,194,0,6,0,1,1,123,0,0,2,1,3,7,1,12,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:00-16:05,11,48,27,11,96,10,7,21,9,1,107,0,5,0,4,2,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:05-16:10,8,38,31,10,90,9,5,21,13,3,123,0,2,1,3,4,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:10-16:15,12,39,35,14,108,6,8,23,11,4,120,0,1,4,8,3,0,3,1,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:15-16:20,11,33,41,20,108,7,7,24,14,2,132,0,0,2,4,2,1,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:20-16:25,18,32,58,17,88,12,9,19,19,5,104,0,4,3,6,11,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:25-16:30,6,39,40,20,95,6,5,26,16,9,123,0,1,0,0,4,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:30-16:35,20,49,30,20,98,8,9,21,18,6,146,0,2,2,10,2,1,0,1,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:35-16:40,12,43,42,11,96,10,15,26,21,4,115,0,1,1,0,13,1,0,0,1,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:40-16:45,14,59,26,10,116,10,4,29,18,11,113,0,1,2,4,2,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:45-16:50,9,47,52,13,106,8,8,24,15,11,126,0,2,0,2,4,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:50-16:55,4,46,49,26,92,7,14,32,13,3,131,0,2,3,1,2,1,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,16:55-17:00,11,36,42,12,96,6,13,24,19,6,134,0,3,2,0,12,0,0,0,1,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:00-17:05,13,57,40,17,88,12,6,20,20,3,118,0,4,0,2,4,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:05-17:10,14,47,32,23,103,7,6,25,14,3,130,0,0,2,3,5,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:10-17:15,8,54,56,13,123,5,5,25,23,8,108,0,5,0,0,2,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:15-17:20,6,61,38,12,87,9,10,34,20,9,127,0,8,1,1,11,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:20-17:25,11,44,45,15,106,11,13,33,24,5,130,0,3,2,4,5,0,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:25-17:30,11,47,47,25,97,7,9,21,20,15,124,0,2,0,0,3,1,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:30-17:35,11,54,47,14,86,3,4,25,11,2,139,0,4,0,1,5,1,0,0,0,,
portland/PM Counts/Section A/SE Milwaukie Ave & SE Powell Blvd.txt,SE Milwaukie Ave & SE Powell Blvd,x,Wednesday  June 24  2009,17:35-17:40,7,37,43,9,108,6,5,19,19,3,131,0,2,2,2,9,0,1,2,0,,
